Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
21-04-2025,AQS,360050133,1,0.043,ppm,40,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
22-04-2025,AQS,360050133,1,0.047,ppm,44,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
23-04-2025,AQS,360050133,1,0.054,ppm,50,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
24-04-2025,AQS,360050133,1,0.054,ppm,50,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
25-04-2025,AQS,360050133,1,0.052,ppm,48,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
26-04-2025,AQS,360050133,1,0.037,ppm,34,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
27-04-2025,AQS,360050133,1,0.037,ppm,34,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
28-04-2025,AQS,360050133,1,0.054,ppm,50,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
29-04-2025,AQS,360050133,1,0.047,ppm,44,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
30-04-2025,AQS,360050133,1,0.042,ppm,39,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
01-05-2025,AQS,360050133,1,0.047,ppm,44,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
02-05-2025,AQS,360050133,1,0.052,ppm,48,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
03-05-2025,AQS,360050133,1,0.049,ppm,45,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
04-05-2025,AQS,360050133,1,0.034,ppm,31,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
05-05-2025,AQS,360050133,1,0.031,ppm,29,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
06-05-2025,AQS,360050133,1,0.034,ppm,31,PFIZER LAB SITE,15,88,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
07-05-2025,AQS,360050133,1,0.042,ppm,39,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
08-05-2025,AQS,360050133,1,0.05,ppm,46,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
09-05-2025,AQS,360050133,1,0.032,ppm,30,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10-05-2025,AQS,360050133,1,0.039,ppm,36,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11-05-2025,AQS,360050133,1,0.052,ppm,48,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
12-05-2025,AQS,360050133,1,0.051,ppm,47,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
13-05-2025,AQS,360050133,1,0.039,ppm,36,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
14-05-2025,AQS,360050133,1,0.037,ppm,34,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
15-05-2025,AQS,360050133,1,0.032,ppm,30,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
16-05-2025,AQS,360050133,1,0.027,ppm,25,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
17-05-2025,AQS,360050133,1,0.048,ppm,44,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
18-05-2025,AQS,360050133,1,0.036,ppm,33,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
19-05-2025,AQS,360050133,1,0.033,ppm,31,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
20-05-2025,AQS,360050133,1,0.026,ppm,24,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
21-05-2025,AQS,360050133,1,0.031,ppm,29,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
22-05-2025,AQS,360050133,1,0.026,ppm,24,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
23-05-2025,AQS,360050133,1,0.019,ppm,18,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
24-05-2025,AQS,360050133,1,0.024,ppm,22,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
25-05-2025,AQS,360050133,1,0.029,ppm,27,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
26-05-2025,AQS,360050133,1,0.038,ppm,35,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
27-05-2025,AQS,360050133,1,0.039,ppm,36,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
28-05-2025,AQS,360050133,1,0.032,ppm,30,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
29-05-2025,AQS,360050133,1,0.036,ppm,33,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
30-05-2025,AQS,360050133,1,0.034,ppm,31,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
31-05-2025,AQS,360050133,1,0.035,ppm,32,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
01-06-2025,AQS,360050133,1,0.036,ppm,33,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
02-06-2025,AQS,360050133,1,0.042,ppm,39,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
03-06-2025,AQS,360050133,1,0.053,ppm,49,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
04-06-2025,AQS,360050133,1,0.061,ppm,71,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
05-06-2025,AQS,360050133,1,0.066,ppm,87,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
06-06-2025,AQS,360050133,1,0.063,ppm,77,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
07-06-2025,AQS,360050133,1,0.03,ppm,28,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
08-06-2025,AQS,360050133,1,0.044,ppm,41,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
09-06-2025,AQS,360050133,1,0.039,ppm,36,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10-06-2025,AQS,360050133,1,0.028,ppm,26,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11-06-2025,AQS,360050133,1,0.062,ppm,74,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
12-06-2025,AQS,360050133,1,0.07,ppm,100,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
13-06-2025,AQS,360050133,1,0.052,ppm,48,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
14-06-2025,AQS,360050133,1,0.035,ppm,32,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
15-06-2025,AQS,360050133,1,0.034,ppm,31,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
16-06-2025,AQS,360050133,1,0.034,ppm,31,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
17-06-2025,AQS,360050133,1,0.019,ppm,18,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
18-06-2025,AQS,360050133,1,0.042,ppm,39,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
19-06-2025,AQS,360050133,1,0.046,ppm,43,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
20-06-2025,AQS,360050133,1,0.042,ppm,39,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
21-06-2025,AQS,360050133,1,0.067,ppm,90,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
22-06-2025,AQS,360050133,1,0.039,ppm,36,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
23-06-2025,AQS,360050133,1,0.077,ppm,122,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
24-06-2025,AQS,360050133,1,0.052,ppm,48,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
25-06-2025,AQS,360050133,1,0.051,ppm,47,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
26-06-2025,AQS,360050133,1,0.037,ppm,34,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
27-06-2025,AQS,360050133,1,0.035,ppm,32,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
28-06-2025,AQS,360050133,1,0.043,ppm,40,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
29-06-2025,AQS,360050133,1,0.05,ppm,46,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
30-06-2025,AQS,360050133,1,0.07,ppm,100,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
01-07-2025,AQS,360050133,1,0.051,ppm,47,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
02-07-2025,AQS,360050133,1,0.05,ppm,46,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
03-07-2025,AQS,360050133,1,0.058,ppm,61,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
04-07-2025,AQS,360050133,1,0.036,ppm,33,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
05-07-2025,AQS,360050133,1,0.062,ppm,74,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
06-07-2025,AQS,360050133,1,0.067,ppm,90,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
07-07-2025,AQS,360050133,1,0.03,ppm,28,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
08-07-2025,AQS,360050133,1,0.055,ppm,51,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
09-07-2025,AQS,360050133,1,0.056,ppm,54,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10-07-2025,AirNow,360050133,1,0.058,ppm,61,PFIZER LAB SITE,19,79,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11-07-2025,AQS,360050133,1,0.06,ppm,67,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
12-07-2025,AQS,360050133,1,0.049,ppm,45,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
13-07-2025,AQS,360050133,1,0.037,ppm,34,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
14-07-2025,AQS,360050133,1,0.035,ppm,32,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
15-07-2025,AQS,360050133,1,0.056,ppm,54,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
16-07-2025,AQS,360050133,1,0.052,ppm,48,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
17-07-2025,AQS,360050133,1,0.047,ppm,44,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
18-07-2025,AQS,360050133,1,0.04,ppm,37,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
19-07-2025,AQS,360050133,1,0.053,ppm,49,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
20-07-2025,AQS,360050133,1,0.055,ppm,51,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
21-07-2025,AQS,360050133,1,0.042,ppm,39,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
22-07-2025,AQS,360050133,1,0.04,ppm,37,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
23-07-2025,AQS,360050133,1,0.042,ppm,39,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
24-07-2025,AQS,360050133,1,0.05,ppm,46,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
25-07-2025,AQS,360050133,1,0.06,ppm,67,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
26-07-2025,AQS,360050133,1,0.053,ppm,49,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
27-07-2025,AQS,360050133,1,0.037,ppm,34,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
28-07-2025,AQS,360050133,1,0.049,ppm,45,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
29-07-2025,AQS,360050133,1,0.069,ppm,97,PFIZER LAB SITE,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
30-07-2025,AQS,360050133,1,0.083,ppm,143,PFIZER LAB SITE,12,71,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
31-07-2025,AirNow,360050133,1,0.046,ppm,43,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
01-08-2025,AirNow,360050133,1,0.032,ppm,30,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
02-08-2025,AirNow,360050133,1,0.04,ppm,37,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
03-08-2025,AirNow,360050133,1,0.045,ppm,42,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
04-08-2025,AirNow,360050133,1,0.061,ppm,71,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
05-08-2025,AirNow,360050133,1,0.058,ppm,61,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
06-08-2025,AirNow,360050133,1,0.035,ppm,32,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
07-08-2025,AirNow,360050133,1,0.041,ppm,38,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
08-08-2025,AirNow,360050133,1,0.044,ppm,41,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
09-08-2025,AirNow,360050133,1,0.054,ppm,50,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10-08-2025,AirNow,360050133,1,0.077,ppm,122,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11-08-2025,AirNow,360050133,1,0.061,ppm,71,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
12-08-2025,AirNow,360050133,1,0.072,ppm,105,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
13-08-2025,AirNow,360050133,1,0.041,ppm,38,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
14-08-2025,AirNow,360050133,1,0.053,ppm,49,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
15-08-2025,AirNow,360050133,1,0.049,ppm,45,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
16-08-2025,AirNow,360050133,1,0.046,ppm,43,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
17-08-2025,AirNow,360050133,1,0.056,ppm,54,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
18-08-2025,AirNow,360050133,1,0.035,ppm,32,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
19-08-2025,AirNow,360050133,1,0.036,ppm,33,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
20-08-2025,AirNow,360050133,1,0.026,ppm,24,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
21-08-2025,AirNow,360050133,1,0.034,ppm,31,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
22-08-2025,AirNow,360050133,1,0.04,ppm,37,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
23-08-2025,AirNow,360050133,1,0.046,ppm,43,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
24-08-2025,AirNow,360050133,1,0.032,ppm,30,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
25-08-2025,AirNow,360050133,1,0.046,ppm,43,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
26-08-2025,AirNow,360050133,1,0.036,ppm,33,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
27-08-2025,AirNow,360050133,1,0.027,ppm,25,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
28-08-2025,AirNow,360050133,1,0.048,ppm,44,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
29-08-2025,AirNow,360050133,1,0.044,ppm,41,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
30-08-2025,AirNow,360050133,1,0.03,ppm,28,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
31-08-2025,AirNow,360050133,1,0.037,ppm,34,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
01-09-2025,AirNow,360050133,1,0.036,ppm,33,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
