Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
04-03-2025,AQS,360050112,4,10.6,ug/m3 LC,54,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
05-03-2025,AQS,360050112,4,8.7,ug/m3 LC,48,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
06-03-2025,AQS,360050112,4,5.8,ug/m3 LC,32,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
07-03-2025,AQS,360050112,4,2.1,ug/m3 LC,12,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
08-03-2025,AQS,360050112,4,2.5,ug/m3 LC,14,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
09-03-2025,AQS,360050112,4,3.3,ug/m3 LC,18,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
10-03-2025,AQS,360050112,4,6,ug/m3 LC,33,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
11-03-2025,AQS,360050112,4,7.9,ug/m3 LC,44,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
12-03-2025,AQS,360050112,4,3.7,ug/m3 LC,21,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
13-03-2025,AQS,360050112,4,5.4,ug/m3 LC,30,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
14-03-2025,AQS,360050112,4,7.4,ug/m3 LC,41,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
15-03-2025,AQS,360050112,4,6.2,ug/m3 LC,34,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
16-03-2025,AQS,360050112,4,10.9,ug/m3 LC,54,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
17-03-2025,AQS,360050112,4,6.2,ug/m3 LC,34,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
18-03-2025,AQS,360050112,4,4,ug/m3 LC,22,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
19-03-2025,AQS,360050112,4,5.7,ug/m3 LC,32,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
20-03-2025,AQS,360050112,4,3.7,ug/m3 LC,21,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
21-03-2025,AQS,360050112,4,3,ug/m3 LC,17,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
22-03-2025,AQS,360050112,4,5.7,ug/m3 LC,32,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
23-03-2025,AQS,360050112,4,4,ug/m3 LC,22,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
24-03-2025,AQS,360050112,4,11.3,ug/m3 LC,55,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
25-03-2025,AQS,360050112,4,7.3,ug/m3 LC,41,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
26-03-2025,AQS,360050112,4,4.4,ug/m3 LC,24,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
27-03-2025,AQS,360050112,4,4,ug/m3 LC,22,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
28-03-2025,AQS,360050112,4,9.8,ug/m3 LC,52,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
29-03-2025,AQS,360050112,4,13.2,ug/m3 LC,59,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
30-03-2025,AQS,360050112,4,8.4,ug/m3 LC,47,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
31-03-2025,AQS,360050112,4,15,ug/m3 LC,62,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
01-04-2025,AQS,360050112,4,3.8,ug/m3 LC,21,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
02-04-2025,AQS,360050112,4,4.8,ug/m3 LC,27,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
03-04-2025,AQS,360050112,4,12.9,ug/m3 LC,58,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
04-04-2025,AQS,360050112,4,5.1,ug/m3 LC,28,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
05-04-2025,AQS,360050112,4,3.6,ug/m3 LC,20,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
06-04-2025,AQS,360050112,4,3.9,ug/m3 LC,22,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
07-04-2025,AQS,360050112,4,3.7,ug/m3 LC,21,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
08-04-2025,AQS,360050112,4,5.2,ug/m3 LC,29,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
09-04-2025,AQS,360050112,4,4.7,ug/m3 LC,26,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
10-04-2025,AQS,360050112,4,6.9,ug/m3 LC,38,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
11-04-2025,AQS,360050112,4,5.7,ug/m3 LC,32,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
12-04-2025,AQS,360050112,4,2.4,ug/m3 LC,13,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
13-04-2025,AQS,360050112,4,2.9,ug/m3 LC,16,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
14-04-2025,AQS,360050112,4,7.5,ug/m3 LC,42,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
15-04-2025,AQS,360050112,4,11.9,ug/m3 LC,56,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
16-04-2025,AQS,360050112,4,2,ug/m3 LC,11,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
17-04-2025,AQS,360050112,4,3.9,ug/m3 LC,22,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
18-04-2025,AQS,360050112,4,11,ug/m3 LC,55,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
19-04-2025,AQS,360050112,4,18.8,ug/m3 LC,69,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
20-04-2025,AQS,360050112,4,4.7,ug/m3 LC,26,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
21-04-2025,AQS,360050112,4,5.1,ug/m3 LC,28,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
22-04-2025,AQS,360050112,4,10.4,ug/m3 LC,53,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
23-04-2025,AQS,360050112,4,8,ug/m3 LC,44,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
24-04-2025,AQS,360050112,4,16.4,ug/m3 LC,65,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
25-04-2025,AQS,360050112,4,8.7,ug/m3 LC,48,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
26-04-2025,AQS,360050112,4,9.4,ug/m3 LC,52,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
27-04-2025,AQS,360050112,4,1.8,ug/m3 LC,10,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
28-04-2025,AQS,360050112,4,4.8,ug/m3 LC,27,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
29-04-2025,AQS,360050112,4,8.9,ug/m3 LC,49,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
30-04-2025,AQS,360050112,4,6,ug/m3 LC,33,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
01-05-2025,AQS,360050112,4,4,ug/m3 LC,22,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
02-05-2025,AQS,360050112,4,17.4,ug/m3 LC,66,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
03-05-2025,AQS,360050112,4,15.4,ug/m3 LC,63,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
05-05-2025,AQS,360050112,4,5.7,ug/m3 LC,32,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
06-05-2025,AQS,360050112,4,8.1,ug/m3 LC,45,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
07-05-2025,AQS,360050112,4,7.9,ug/m3 LC,44,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
08-05-2025,AQS,360050112,4,8,ug/m3 LC,44,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
09-05-2025,AQS,360050112,4,5.1,ug/m3 LC,28,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
10-05-2025,AQS,360050112,4,3.7,ug/m3 LC,21,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
11-05-2025,AQS,360050112,4,6.9,ug/m3 LC,38,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
12-05-2025,AQS,360050112,4,6.6,ug/m3 LC,37,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
13-05-2025,AQS,360050112,4,9.7,ug/m3 LC,52,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
14-05-2025,AQS,360050112,4,8.3,ug/m3 LC,46,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
15-05-2025,AQS,360050112,4,7.4,ug/m3 LC,41,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
16-05-2025,AQS,360050112,4,16.1,ug/m3 LC,64,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
17-05-2025,AQS,360050112,4,11.9,ug/m3 LC,56,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
18-05-2025,AQS,360050112,4,3.9,ug/m3 LC,22,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
19-05-2025,AQS,360050112,4,3.2,ug/m3 LC,18,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
20-05-2025,AQS,360050112,4,3,ug/m3 LC,17,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
21-05-2025,AQS,360050112,4,4.3,ug/m3 LC,24,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
22-05-2025,AQS,360050112,4,2.8,ug/m3 LC,16,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
23-05-2025,AQS,360050112,4,4.4,ug/m3 LC,24,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
24-05-2025,AQS,360050112,4,2.7,ug/m3 LC,15,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
25-05-2025,AQS,360050112,4,3.8,ug/m3 LC,21,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
26-05-2025,AQS,360050112,4,4.6,ug/m3 LC,26,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
27-05-2025,AQS,360050112,4,6.4,ug/m3 LC,36,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
28-05-2025,AQS,360050112,4,6.2,ug/m3 LC,34,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
29-05-2025,AQS,360050112,4,6.2,ug/m3 LC,34,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
30-05-2025,AQS,360050112,4,10.6,ug/m3 LC,54,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
31-05-2025,AQS,360050112,4,5,ug/m3 LC,28,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
01-06-2025,AQS,360050112,4,3.7,ug/m3 LC,21,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
02-06-2025,AQS,360050112,4,4.7,ug/m3 LC,26,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
03-06-2025,AQS,360050112,4,9.8,ug/m3 LC,52,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
04-06-2025,AQS,360050112,4,12.8,ug/m3 LC,58,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
05-06-2025,AQS,360050112,4,20.2,ug/m3 LC,72,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
06-06-2025,AQS,360050112,4,20.7,ug/m3 LC,73,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
07-06-2025,AQS,360050112,4,9.6,ug/m3 LC,52,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
08-06-2025,AQS,360050112,4,11.7,ug/m3 LC,56,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
09-06-2025,AQS,360050112,4,12.8,ug/m3 LC,58,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
10-06-2025,AQS,360050112,4,9,ug/m3 LC,50,IS 74,1,100,88101,PM2.5 - Local Conditions,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.81551,-73.88553
